15%;<5;5-9;10-14;15-19;20-24;25-29;30-24;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85-89;90-94;>95
<30;-7;-6;-5;-4;-4;-3;-2;-2;-1;-1;0;0;1;1;2;3;3;4;5;7
30-49;-5;-4;-4;-3;-3;-3;-2;-2;-2;-1;-1;-1;0;0;0;1;1;2;3;4
50-69;-3;-3;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;-1;-1;0;0;0;0;1;1
70-89;-2;-2;-2;-2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
90-99;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0
100-104;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0
105-110;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0
110-115;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
>115;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
